timestamp,symbol,entry,sl,tp,rsi,volume_ratio,atr_pct,ma_slope,regime,strategy_name,outcome
2026-03-05 10:18:45.055304,SKBM.JK,655.0,348.57142857142856,808.2142857142858,50.50847457627118,0.1496513529245536,0.23391494002181026,0.14115555275828437,0,MA_Cross,
2026-03-05 10:18:45.197536,SMDR.JK,412.0,371.14285714285717,432.42857142857144,58.97435897435897,0.11132781998791409,0.04958391123439667,0.003599675522206345,0,MA_Cross,
2026-03-05 10:18:45.316295,SMSM.JK,1800.0,1740.0,1830.0,55.55555555555556,0.013476202997633448,0.016666666666666666,0.017085569048291442,0,MA_Cross,
2026-03-05 10:18:45.400385,SOCI.JK,680.0,518.5714285714286,760.7142857142857,54.0,0.1208202450567452,0.11869747899159663,0.05596720524167267,0,MA_Cross,
2026-03-05 10:18:45.532978,SPTO.JK,650.0,630.7142857142857,659.6428571428571,50.0,0.0031594724451619615,0.014835164835164835,0.0039553280595625165,0,MA_Cross,
2026-03-05 10:18:45.794572,TAPG.JK,1630.0,1493.5714285714287,1698.2142857142858,59.42028985507247,0.07460026368050102,0.041849255039439086,0.006244630939007498,0,MA_Cross,
2026-03-05 10:18:46.082969,TCPI.JK,11575.0,10778.57142857143,11973.214285714286,50.81967213114754,0.0038904324539875313,0.03440296204875039,0.10014323227500596,0,MA_Cross,
2026-03-05 10:18:46.216901,TINS.JK,3970.0,3385.714285714286,4262.142857142857,53.6036036036036,0.09046353648868735,0.07358762144656351,0.07864179186616042,0,MA_Cross,
2026-03-05 10:18:46.253925,TKIM.JK,9925.0,8439.285714285714,10667.857142857143,69.88847583643123,0.2881159696427374,0.07484706729039223,0.05615482233502538,0,MA_Cross,
2026-03-05 10:18:46.523108,TOTL.JK,1055.0,1003.5714285714286,1080.7142857142858,41.66666666666667,0.018292042579598072,0.024373730534867976,0.01743908265647396,0,MA_Cross,
2026-03-05 10:18:46.835178,TUGU.JK,1300.0,1143.5714285714287,1378.2142857142858,46.07843137254902,0.11560683947035195,0.06016483516483516,0.08345358345358338,0,MA_Cross,
2026-03-05 10:18:46.884326,ULTJ.JK,1555.0,1404.2857142857142,1630.357142857143,50.515463917525764,0.052146675952586374,0.048461185117133675,0.04151517154756393,0,MA_Cross,
2026-03-05 10:18:46.917606,UNTR.JK,29175.0,27050.0,30237.5,54.75409836065574,0.02844277519241709,0.03641816623821765,0.0007050245898820374,0,MA_Cross,
2026-03-05 10:18:47.657162,YULE.JK,3330.0,2937.1428571428573,3526.4285714285716,66.66666666666666,0.7621951219512195,0.05898755898755898,0.028555500495540082,0,MA_Cross,
2026-03-05 11:23:14.865928,AADI.JK,10175.0,9182.142857142857,10671.42857142857,72.02797202797203,0.23658801822527065,0.04878904878904879,0.12060441258265868,0,MA_Cross,
2026-03-05 11:23:14.951384,ABMM.JK,3010.0,2851.4285714285716,3089.285714285714,65.85365853658536,0.4056641581689451,0.026340768865685812,0.004453413123651862,0,MA_Cross,
2026-03-05 11:23:15.155211,ADMR.JK,2030.0,1798.5714285714287,2145.714285714286,56.29139072847683,0.25024262691739163,0.0570021111893033,0.05089550657058073,0,MA_Cross,
2026-03-05 11:23:15.181907,ADRO.JK,2420.0,2244.285714285714,2507.8571428571427,70.0,0.28977305463851083,0.03630460448642267,0.061569071737776794,0,MA_Cross,
2026-03-05 11:23:15.373229,AKKU.JK,39.0,34.142857142857146,41.42857142857143,52.0,0.08216133358881011,0.062271062271062265,-0.0015932023366966323,0,MA_Cross,
2026-03-05 11:23:15.589515,AMAN.JK,302.0,231.42857142857144,337.2857142857143,50.98039215686275,0.059382170049046085,0.11684011352885525,0.1580528383270429,0,MA_Cross,
2026-03-05 11:23:15.741968,ANTM.JK,4190.0,3754.285714285714,4407.857142857143,55.68181818181818,0.2575950597604426,0.0519945448346403,0.059123343527013254,0,MA_Cross,
2026-03-05 11:23:15.768692,APEX.JK,242.0,200.71428571428572,262.64285714285717,57.69230769230769,0.5154201170843528,0.08530106257378985,-0.03672341172341162,0,MA_Cross,
2026-03-05 11:23:16.017462,ASGR.JK,1630.0,1460.7142857142858,1714.642857142857,36.036036036036045,0.1031187575359476,0.051928133216476775,0.1477944674777408,0,MA_Cross,
2026-03-05 11:23:16.079978,ASJT.JK,198.0,178.42857142857142,207.78571428571428,51.16279069767442,0.17222589940563343,0.049422799422799424,0.009105875090029891,0,MA_Cross,
2026-03-05 11:23:16.228437,AUTO.JK,2780.0,2617.1428571428573,2861.4285714285716,62.295081967213115,0.09016286910583816,0.02929085303186023,0.00858927641853198,0,MA_Cross,
2026-03-05 11:23:16.388549,BAJA.JK,159.0,135.14285714285714,170.92857142857142,57.971014492753625,0.022056887590080156,0.07502246181491465,-0.028057372924006087,0,MA_Cross,
2026-03-05 11:23:16.756029,BBTN.JK,1295.0,1205.0,1340.0,42.857142857142854,0.22297694889498634,0.03474903474903475,0.07331413486921054,0,MA_Cross,
2026-03-05 11:23:16.868714,BDMN.JK,2690.0,2512.8571428571427,2778.5714285714284,53.424657534246585,0.23840976180570864,0.03292618162506638,0.04518467113886954,0,MA_Cross,
2026-03-05 11:23:16.958392,BELL.JK,170.0,95.28571428571429,207.35714285714286,58.403361344537814,0.154083033250685,0.21974789915966383,0.25414135836554386,0,MA_Cross,
2026-03-05 11:23:17.043580,BFIN.JK,760.0,714.2857142857143,782.8571428571429,65.625,0.09496880840971497,0.030075187969924814,0.01780024934201416,0,MA_Cross,
2026-03-05 11:23:17.128489,BIPI.JK,284.0,212.14285714285714,319.92857142857144,68.40390879478826,0.35860927033203754,0.12650905432595574,0.19823599010433482,0,MA_Cross,
2026-03-05 11:23:17.253940,BJTM.JK,580.0,553.5714285714286,593.2142857142857,50.0,0.4607610313541155,0.022783251231527094,0.026754075124025556,0,MA_Cross,
2026-03-05 11:23:17.377772,BMRI.JK,5075.0,4781.428571428572,5221.785714285715,51.865671641791046,0.2635775327873864,0.028923293455313158,0.028364671048952066,0,MA_Cross,
2026-03-05 11:23:17.735319,BSSR.JK,3970.0,3901.4285714285716,4004.285714285714,62.5,0.15740977732275402,0.008636200071968334,0.005061475279024547,0,MA_Cross,
2026-03-05 11:23:17.880803,BUKK.JK,1740.0,1471.4285714285716,1874.2857142857142,61.34453781512605,0.45933014354066987,0.07717569786535303,-0.009942389890354925,0,MA_Cross,
2026-03-05 11:23:18.156331,CFIN.JK,330.0,312.2857142857143,338.85714285714283,53.125,0.17387571493761939,0.02683982683982684,-0.00036549707602340567,0,MA_Cross,
2026-03-05 11:23:18.792769,DGNS.JK,306.0,260.85714285714283,328.57142857142856,51.28205128205128,0.042129093534914584,0.07376283846872082,0.14902872571814277,0,MA_Cross,
2026-03-05 11:23:19.343934,ECII.JK,236.0,180.0,264.0,55.55555555555556,0.013428983166262847,0.11864406779661017,0.08363636363636366,0,MA_Cross,
2026-03-05 11:23:19.405082,ELSA.JK,880.0,742.1428571428571,948.9285714285714,61.0,0.4079301899829136,0.07832792207792208,0.22688152353048882,0,MA_Cross,
